,Unnamed: 0.2,index,Unnamed: 0.1,Unnamed: 0,molcule_formula,dsgdb_idx,nmr_shift,atomic_number,x,y,z,energy,atom_feature_vector_1,atom_feature_vector_2,atom_feature_vector_3,atom_feature_vector_4,atom_feature_vector_5,atom_feature_vector_6,atom_feature_vector_7,atom_feature_vector_8,atom_feature_vector_9,atom_feature_vector_10,atom_feature_vector_11,atom_feature_vector_12,atom_feature_vector_13,atom_feature_vector_14,atom_feature_vector_15,atom_feature_vector_16,atom_feature_vector_17,atom_feature_vector_18,atom_feature_vector_19,atom_feature_vector_20,atom_feature_vector_21,atom_feature_vector_22,atom_feature_vector_23,atom_feature_vector_24,atom_feature_vector_25,atom_feature_vector_26,atom_feature_vector_27,atom_feature_vector_28,atom_feature_vector_29,atom_feature_vector_30,atom_feature_vector_31,atom_feature_vector_32,atom_feature_vector_33,atom_feature_vector_34,atom_feature_vector_35,atom_feature_vector_36,atom_feature_vector_37,atom_feature_vector_38,atom_feature_vector_39,atom_feature_vector_40,atom_feature_vector_41,atom_feature_vector_42,atom_feature_vector_43,atom_feature_vector_44,atom_feature_vector_45,atom_feature_vector_46,atom_feature_vector_47,atom_feature_vector_48,atom_feature_vector_49,atom_feature_vector_50,atom_feature_vector_51,atom_feature_vector_52,atom_feature_vector_53,atom_feature_vector_54,atom_feature_vector_55,atom_feature_vector_56,atom_feature_vector_57,atom_feature_vector_58,atom_feature_vector_59,atom_feature_vector_60,atom_feature_vector_61,atom_feature_vector_62,atom_feature_vector_63,atom_feature_vector_64
662301,635971,635971,20,20,H12 C9,dsgdb9_075398,29.3807,1.0,0.4022844731807709,0.9135053157806396,2.6780786514282227,-3.330321788787842,0.0239108204841613,-0.2682148516178131,-1.5648114681243896,-0.3034953474998474,0.0921235978603363,0.0468772426247596,0.3015600442886352,-0.2327705025672912,-0.8404414653778076,0.0544892437756061,0.2219208925962448,-0.2362346053123474,0.076183371245861,-0.0097969751805067,-0.0210863016545772,-0.3083887100219726,0.1169372797012329,1.0013399124145508,0.1407865583896637,0.0316534116864204,1.082046627998352,0.2922333478927612,-0.1730045676231384,-0.3724798560142517,0.209633395075798,0.0210061222314834,-0.2212114483118057,-0.2461919039487838,-0.039339181035757,-0.0910131260752677,1.0150096416473389,-0.1888886392116546,-0.5345268845558167,0.3111651837825775,-0.0112953362986445,0.0652845501899719,-0.3864244520664215,-0.651273250579834,-0.0046321824193,-0.1731557548046112,-0.1403616517782211,0.2529770135879516,-1.7493997812271118,0.5419140458106995,-0.2615041434764862,-0.1175577268004417,-0.0664750635623931,-0.0601817034184932,0.0003352946368977,-0.313515305519104,-0.0826191380620002,0.1813366413116455,0.1968077719211578,-0.6854113936424255,-0.0584010556340217,0.1734031438827514,-0.2063436061143875,0.1888211965560913,0.175513744354248,0.268872857093811,0.1324667185544967,-0.165297657251358,0.23908431828022,0.097070924937725
662482,718276,718276,12,12,H8 C6 O3,dsgdb9_083820,27.3346,1.0,-2.6087327003479004,-0.7477542757987976,3.026435375213623,-3.3605740070343018,0.076345719397068,-0.2657287120819092,-1.612029790878296,-0.2692191004753113,0.0906637534499168,0.0704677253961563,0.3469023704528808,-0.1434755772352218,-0.8410198092460632,0.1138616204261779,0.2218342572450637,-0.2364319711923599,0.098046064376831,0.0009440807043574,-0.0190060902386903,-0.1459477394819259,0.1463661342859268,0.7229389548301697,0.1326614618301391,0.0287278927862644,1.1149691343307495,0.2899913489818573,-0.1832828670740127,-0.3071789145469665,0.1577775180339813,0.0066541279666125,-0.2287822365760803,-0.200057566165924,-0.0452686436474323,-0.089293286204338,1.210248589515686,-0.2126109451055526,-0.5313826203346252,0.2344583570957183,0.0022282584104686,0.0696713775396347,-0.4332366585731506,-0.5582793951034546,-0.0033974032849073,-0.1745374500751495,-0.1431851983070373,0.2602650821208954,-1.7162368297576904,0.5432693958282471,-0.2454083859920501,-0.0972106680274009,-0.0893483310937881,-0.0528467185795307,-0.1089275106787681,-0.2474749237298965,-0.0995584651827812,0.0949633568525314,0.1807052940130233,-0.6225231885910034,-0.0278809927403926,0.1165996566414833,-0.2050843089818954,0.2166672497987747,0.1781345456838607,0.2966141998767853,0.1662353128194809,-0.1642944663763046,0.2194980829954147,0.0855464860796928
662589,1207631,1207631,13,13,H9 C5 O1 F3,dsgdb9_133741,30.7148,1.0,0.8025134801864624,-1.603898525238037,1.2640001773834229,-3.3402462005615234,0.0721459090709686,-0.2644427716732025,-1.5802000761032104,-0.2861227393150329,0.0872449502348899,0.0429168455302715,0.3421212136745453,-0.1805802434682846,-0.8403968214988708,0.0787836015224456,0.2216159850358963,-0.2359990328550338,0.0924098044633865,-0.0162034016102552,-0.0203609559684991,-0.3028608858585357,0.1081709191203117,0.979428231716156,0.1358797997236251,0.0293550658971071,1.1234506368637085,0.2892405986785888,-0.1663204431533813,-0.3646416664123535,0.1707372218370437,0.020811153575778,-0.223763421177864,-0.2233902364969253,-0.0272878445684909,-0.101404882967472,1.0718895196914673,-0.2318010032176971,-0.5407209992408752,0.2694823145866394,0.002343205967918,0.0720767080783844,-0.3641454875469208,-0.6270852088928223,-0.0119228791445493,-0.177516758441925,-0.137572705745697,0.2557510435581207,-1.7439184188842771,0.5423001646995544,-0.2712048292160034,-0.1072856336832046,-0.0778151229023933,-0.0549029409885406,-0.0220988485962152,-0.3083676099777221,-0.1017100512981414,0.1671297550201416,0.1575233340263366,-0.6758915185928345,-0.0332291945815086,0.1663850843906402,-0.2016875445842743,0.2114777863025665,0.17655611038208,0.282578706741333,0.1325369328260421,-0.163142129778862,0.2655942738056183,0.1046637073159217
663754,991471,991471,19,19,H14 C8 O1,dsgdb9_109697,29.8854,1.0,-0.8369957208633423,0.764458417892456,3.202266454696656,-3.3873631954193115,0.0908146128058433,-0.2632929384708404,-1.6947009563446045,-0.2754264175891876,0.0907366052269935,0.0562921464443206,0.3148445785045624,-0.151451900601387,-0.8402188420295715,0.0400381870567798,0.2218485623598098,-0.2362831830978393,0.1397256404161453,-0.009212858043611,-0.0215914472937583,-0.109766662120819,0.1240559816360473,0.7516133189201355,0.1468222737312317,0.0369633957743644,1.2907404899597168,0.2910686135292053,-0.2923086285591125,-0.3313994407653808,0.1870084106922149,0.0261614918708801,-0.2326613217592239,-0.22842538356781,-0.0451030991971492,-0.1081702560186386,1.198387622833252,-0.2118850648403167,-0.53570556640625,0.2716741561889648,-0.0204788222908973,0.0546602457761764,-0.4950646460056305,-0.5835294127464294,-0.0097616929560899,-0.1671139299869537,-0.1250438243150711,0.2548563778400421,-1.8828319311141968,0.5439387559890747,-0.2453357279300689,-0.1017745435237884,-0.0605246946215629,-0.0570234283804893,-0.0614805407822132,-0.268828809261322,-0.0814650654792785,0.1728379726409912,0.1817851960659027,-0.6586040258407593,-0.0581714957952499,0.1381459832191467,-0.1950350850820541,0.1731403023004531,0.1759041100740432,0.3104579150676727,0.1687734872102737,-0.1683831065893173,0.2265549898147583,0.0853768438100814
664890,562437,562437,15,15,H8 C8 O1,dsgdb9_067725,24.8331,1.0,0.4357686042785644,-2.7135579586029053,1.971583724021912,-3.511981248855591,0.0929560139775276,-0.2631069719791412,-1.546851396560669,-0.1938253194093704,0.0872241333127021,0.0759607106447219,0.3108522891998291,-0.0613701120018959,-0.8401512503623962,0.0722523033618927,0.2217487841844558,-0.2362172156572342,0.1575304865837097,0.0266122873872518,-0.0316815823316574,0.074752576649189,0.0870128571987152,0.2791812419891357,0.1512257903814315,0.0240220911800861,1.1738296747207642,0.286440759897232,-0.237429141998291,-0.2732487022876739,0.1947553157806396,0.0439660921692848,-0.2203943729400634,-0.1933126151561737,-0.0286148432642221,-0.1020408198237419,1.328997015953064,-0.3088089227676391,-0.547228217124939,0.2211007624864578,-0.026164311915636,0.093770146369934,-1.269614815711975,-0.5384992957115173,-0.0562761351466178,-0.1585432887077331,-0.1159081533551216,0.2661098539829254,-1.7095941305160522,0.5433372259140015,-0.2386103570461273,-0.0925450474023819,-0.1586987972259521,-0.0501612648367881,-0.1107953190803527,-0.2851252257823944,-0.1214764490723609,0.2434254884719848,0.1773013472557068,-0.4969083964824676,-0.060055486857891,0.0940827503800392,-0.1881907284259796,0.1832166463136673,0.1783403158187866,0.3713013529777527,0.1893762648105621,-0.1706232726573944,0.2277993410825729,0.0757348909974098
666593,388216,388216,9,9,H8 C7 O2,dsgdb9_048883,21.0844,1.0,0.5493205189704895,-0.0320279896259307,-0.7234728336334229,-3.47026801109314,0.1220401376485824,-0.2630277574062347,-1.2319517135620115,-0.1865939795970916,0.087877057492733,0.0859482064843177,0.3577495813369751,-0.0702252611517906,-0.8427934050559998,0.1931710243225097,0.2217793017625808,-0.2365595698356628,0.0874435752630233,0.0170379783958196,-0.0175796579569578,0.0772899091243743,0.1504014581441879,0.2232664972543716,0.1248220056295394,0.0547201298177242,0.869061291217804,0.2882433831691742,-0.1361226141452789,-0.2712129652500152,0.1988178640604019,0.0117578227072954,-0.2233012020587921,-0.1055419668555259,-0.0457638427615165,-0.0889401137828826,1.378672480583191,-0.3603875041007995,-0.5353676080703735,0.0611954256892204,-0.0181460920721292,0.0573521926999092,-0.9099563360214232,-0.4127076268196106,-0.0271268803626298,-0.1797916740179062,-0.1416137814521789,0.2584578692913055,-1.2833646535873413,0.5417158603668213,-0.232593685388565,-0.0891965180635452,-0.1682706773281097,-0.0413234084844589,-0.1775026470422744,-0.1970406174659729,-0.0962545648217201,0.136224940419197,0.1780414134263992,-0.2293531745672226,-0.0098278857767581,0.0697845593094825,-0.1968658566474914,0.1633210778236389,0.1758650541305542,0.4328051805496216,0.1869253367185592,-0.1696342825889587,0.2320344448089599,0.0812932327389717
667712,295858,295858,14,14,H9 C7 N1 O1,dsgdb9_037724,27.6734,1.0,3.338569402694702,-1.8410314321517944,-0.0512979887425899,-3.3766229152679443,0.0854502618312835,-0.2656705379486084,-1.6122963428497314,-0.2690311074256897,0.0883113518357276,0.0623215213418006,0.3497825264930725,-0.137696623802185,-0.8407705426216125,0.1073701679706573,0.2217322885990142,-0.2364283204078674,0.0805059149861335,-0.0010351748205721,-0.0190285686403512,-0.1408789604902267,0.143327847123146,0.731643557548523,0.1361462920904159,0.0431378297507762,1.1467924118041992,0.2895481586456299,-0.1910137832164764,-0.3008829653263092,0.1595743596553802,0.0122435297816991,-0.2278154343366623,-0.208722785115242,-0.0411586835980415,-0.084461510181427,1.2332664728164673,-0.2206500023603439,-0.5313140153884888,0.2266989201307296,0.0042724446393549,0.0738359615206718,-0.4485790729522705,-0.5345209836959839,-0.0076793972402811,-0.175033301115036,-0.1455783545970916,0.2516468465328216,-1.7267714738845823,0.5428805351257324,-0.2465995997190475,-0.0885900408029556,-0.1054934486746788,-0.0525465570390224,-0.1150311380624771,-0.2341099083423614,-0.1076813042163848,0.1015360653400421,0.1681684255599975,-0.6098374724388123,-0.0271526928991079,0.1214644834399223,-0.204895481467247,0.2241141647100448,0.1754540205001831,0.3131448924541473,0.1590506136417389,-0.1632279753684997,0.216190680861473,0.0805163532495498
668600,211018,211018,10,10,H9 C7 N1 O1,dsgdb9_026503,29.8545,1.0,-0.9344016909599304,1.08543860912323,-1.7442591190338137,-3.3547074794769287,0.0359327793121337,-0.2680319249629974,-1.562389254570007,-0.2915205657482147,0.0903374329209327,0.0498268045485019,0.3037680089473724,-0.2209096699953079,-0.8402624726295471,0.0384589321911335,0.2219277471303939,-0.2362210303544998,0.0690566301345825,-0.0044775218702852,-0.020755099132657,-0.2840291857719421,0.1062027215957641,1.0346534252166748,0.1431274116039276,0.0298316422849893,1.1187502145767212,0.289839893579483,-0.1793249547481537,-0.3576138317584991,0.211175799369812,0.0277997646480798,-0.2200022637844085,-0.234522596001625,-0.0323407724499702,-0.0935922116041183,1.0813183784484863,-0.2152460813522339,-0.5366684198379517,0.2949431240558624,-0.0060315760783851,0.0694957822561264,-0.3924999237060547,-0.6234802007675171,-0.0091665051877498,-0.1762473881244659,-0.1400782167911529,0.2461035102605819,-1.7836226224899292,0.5414758920669556,-0.2642194032669067,-0.1079280748963356,-0.0692963600158691,-0.0607382357120513,-0.0059533668681979,-0.3196781277656555,-0.0893857777118682,0.1828212589025497,0.1800760328769683,-0.6836031079292297,-0.0534677095711231,0.179297998547554,-0.2057943344116211,0.204512134194374,0.1752572506666183,0.2927569448947906,0.1357049942016601,-0.1655082553625106,0.2506252229213714,0.0919382870197296
668815,692774,692774,12,12,H6 C6 O3,dsgdb9_081284,27.199,1.0,-2.1935253143310547,-0.0997991189360618,-0.4192713499069214,-3.501006603240967,0.1148791015148162,-0.2620829641819,-1.5150213241577148,-0.2053553760051727,0.0911067202687263,0.0793187990784645,0.3864727616310119,-0.0181882474571466,-0.8407265543937683,0.0903231054544448,0.2219163328409195,-0.236120730638504,0.2091123610734939,-0.0002884533023461,-0.0209205392748117,0.0465618371963501,0.237907275557518,0.3403089046478271,0.1329057067632675,0.0429215468466281,0.946245551109314,0.2867524027824402,-0.181046575307846,-0.2855550646781921,0.1569904685020446,0.0041174269281327,-0.2305447161197662,-0.1899740993976593,-0.0423979647457599,-0.1063375174999237,1.3439334630966189,-0.2603407502174377,-0.5402058959007263,0.1413376331329345,-0.020777778699994,0.0591596141457557,-1.1589508056640625,-0.4946866631507873,-0.0234232116490602,-0.1684901416301727,-0.1263233870267868,0.2706665992736816,-1.7455905675888062,0.5441930890083313,-0.2443399578332901,-0.0947346463799476,-0.0598737150430679,-0.0344223827123642,-0.144423022866249,-0.2125822752714157,-0.0988187491893768,0.1246166229248046,0.1890539675951004,-0.447707325220108,0.0093124955892562,0.0724322944879531,-0.1944001466035843,0.1956459134817123,0.1760441958904266,0.3921833038330078,0.1913969218730926,-0.1671369969844818,0.2259024828672409,0.0781250670552253
671141,198837,198837,9,9,H7 C6 N1 O2,dsgdb9_024445,28.5759,1.0,-0.4584605991840362,1.772260665893555,1.019897222518921,-3.3707406520843506,0.0933473110198974,-0.2646864354610443,-1.6420758962631226,-0.2940213084220886,0.0874795466661453,0.0666531175374984,0.3404055833816528,-0.1363684087991714,-0.8407595157623291,0.1030305996537208,0.2219704389572143,-0.2361713498830795,0.1369418501853943,-0.0071899243630468,-0.018626719713211,-0.149148479104042,0.2037405669689178,0.761515736579895,0.1437228620052337,0.048755906522274,1.1475682258605957,0.2908264100551605,-0.2270431220531463,-0.3314705491065979,0.1657372415065765,-0.0004359553859103,-0.2424767464399337,-0.2182129919528961,-0.0342697910964489,-0.0936369597911834,1.2210426330566406,-0.2401111423969268,-0.5337757468223572,0.2555907070636749,-0.0103027075529098,0.0586546398699283,-0.3789517283439636,-0.5618276000022888,-0.0102036949247121,-0.1681238859891891,-0.1369137614965438,0.2744548618793487,-1.806703805923462,0.5448246002197266,-0.2488609850406646,-0.1016919687390327,-0.0561224706470966,-0.0533680133521556,-0.1018548533320427,-0.2311868667602539,-0.0828962624073028,0.0983622819185257,0.1826561540365219,-0.6480924487113953,-0.0299411136656999,0.1221279501914978,-0.2010798156261444,0.2107938528060913,0.1763427406549453,0.3221737742424011,0.1722041815519333,-0.1653753817081451,0.2204267978668213,0.0841677784919738
671267,528633,528633,10,10,H14 C9,dsgdb9_064040,30.7275,1.0,-0.4017632603645324,1.9573185443878167,-0.8905754089355469,-3.3356285095214844,0.0468776077032089,-0.2644842863082886,-1.6439414024353027,-0.2999237775802612,0.0904337167739868,0.0476226136088371,0.305798590183258,-0.2145151197910308,-0.8404096961021423,0.0538454130291938,0.2219052910804748,-0.2362711429595947,0.1024771779775619,-0.0017382684163749,-0.0212338380515575,-0.3128241300582886,0.1168138533830642,1.0017482042312622,0.1372139453887939,0.0275089628994464,1.1234904527664185,0.2901062369346618,-0.1711157262325287,-0.3744094967842102,0.2129945009946823,0.0228932946920394,-0.2189062684774398,-0.250349760055542,-0.0388104021549224,-0.0937230736017227,1.0405604839324951,-0.1764493435621261,-0.5358893275260925,0.3116666376590729,-0.008965054526925,0.0713202804327011,-0.3777979910373688,-0.6523222327232361,0.0040145684033632,-0.1708854585886001,-0.1384913772344589,0.2433144301176071,-1.7651296854019165,0.5424269437789917,-0.2617811858654022,-0.1120049506425857,-0.0648074001073837,-0.0617167502641677,-0.0078438492491841,-0.3429127931594848,-0.0825015380978584,0.1714815944433212,0.1690854728221893,-0.6843386292457581,-0.0580872669816017,0.1668204069137573,-0.2048885822296142,0.1832540780305862,0.175480842590332,0.2779339849948883,0.1324858218431472,-0.1648494601249694,0.2491563558578491,0.1089547052979469
675211,1075301,1075301,15,15,H12 C7 O2,dsgdb9_117264,29.4308,1.0,-1.297620177268982,-2.825812578201294,-2.260270595550537,-3.3792366981506348,0.097114972770214,-0.2624399662017822,-1.663180589675903,-0.2634097933769226,0.0925852805376052,0.063410960137844,0.3245105743408203,-0.1445641070604324,-0.8403154611587524,0.0658700093626976,0.2216859310865402,-0.2361853420734405,0.1227643191814422,-0.0087128607556223,-0.0219082180410623,-0.109758011996746,0.1023604050278663,0.7569242119789124,0.1372712105512619,0.0369586534798145,1.281231164932251,0.2890826165676117,-0.2396975606679916,-0.3360951542854309,0.185982346534729,0.0343136265873909,-0.2190017849206924,-0.2130155563354492,-0.0305188260972499,-0.0976198837161064,1.191753387451172,-0.2223031669855117,-0.5370771288871765,0.2460521906614303,-0.0127394553273916,0.0611085854470729,-0.4968721270561218,-0.578398585319519,0.0019722315482795,-0.1657164543867111,-0.1244992017745971,0.2497887313365936,-1.8377825021743768,0.543737530708313,-0.2505499720573425,-0.0992189720273017,-0.0677162259817123,-0.0551526732742786,-0.0671481192111969,-0.2781214416027069,-0.10160394012928,0.1874971091747284,0.1652492433786392,-0.6543111801147461,-0.0478087738156318,0.1289569437503814,-0.1943087130784988,0.2013417333364486,0.1780610382556915,0.3095032572746277,0.1672943830490112,-0.167745754122734,0.2522589564323425,0.0938222482800483
675371,1007063,1007063,16,16,H12 C7 O2,dsgdb9_111109,29.3589,1.0,-0.920133650302887,-2.258410930633545,1.7021740674972534,-3.5222976207733154,0.1282206624746322,-0.2607280910015106,-1.5836337804794312,-0.2200985252857208,0.0929533839225769,0.0712603107094764,0.356068879365921,-0.0541305541992187,-0.8396171927452087,0.0877862274646759,0.2217570692300796,-0.2360364496707916,0.215634599328041,0.0076919593848288,-0.0323947966098785,0.0783227384090423,0.1589463204145431,0.300084501504898,0.1381779611110687,0.0392649658024311,0.7684436440467834,0.2885419130325317,-0.2588553428649902,-0.3077719807624817,0.2013054490089416,0.0170720312744379,-0.2256377041339874,-0.1902561783790588,-0.0395369790494442,-0.1072245687246322,1.320441722869873,-0.2758241891860962,-0.5522686243057251,0.2061275690793991,-0.0213950611650943,0.0565280094742774,-1.335587739944458,-0.5774412751197815,-0.0325309857726097,-0.1573766469955444,-0.1117702722549438,0.2437867075204849,-1.8555165529251096,0.5449258089065552,-0.2411015629768371,-0.1060196682810783,-0.0393793359398841,-0.0460626631975173,-0.1161651760339737,-0.2534406185150146,-0.0928863883018493,0.1680202484130859,0.1800618469715118,-0.5578187704086304,-0.0302345138043165,0.0932744368910789,-0.1832021325826645,0.188787579536438,0.1768680065870285,0.4032901525497436,0.1900347918272018,-0.1709242463111877,0.2539161741733551,0.0947326570749282
677623,870156,870156,12,12,H9 C6 N1 O2,dsgdb9_098567,27.7011,1.0,-0.2413951456546783,-0.5563614964485168,0.7633652687072754,-3.220672845840454,0.1198591589927673,-0.2640385031700134,-2.854246139526367,-0.2408970296382904,0.0940366610884666,0.0819960832595825,0.2839404642581939,-0.2267003506422042,-0.837787926197052,0.6524563431739807,0.2245093882083892,-0.2373619675636291,0.0517541617155075,0.0215747710317373,-0.0180706102401018,0.0305844955146312,0.0948814302682876,0.4129219055175781,0.2016798257827758,0.1092941313982009,1.568761944770813,0.2850262224674225,-0.1422666311264038,-0.2857177555561065,0.2211503982543945,-0.0430820509791374,-0.2596548199653625,-0.0363441854715347,-0.0031676988583058,-0.1012607440352439,0.7198347449302673,0.0819284319877624,-0.5208694338798523,0.5456908345222473,-0.0202029105275869,0.0026741293258965,-0.1357815116643905,-0.7457680702209473,-0.0351419821381568,-0.2108500748872757,-0.0860832929611206,0.2656932771205902,-3.291302442550659,0.5491051077842712,-0.254770964384079,-0.1288215517997741,-0.0147525370121002,-0.0586636438965797,0.0374090485274791,-0.9704167246818542,0.0090326750651001,0.2344517558813095,0.008275032043457,-0.6957162618637085,-0.0184250902384519,0.1586475223302841,-0.2050593644380569,0.1839106678962707,0.1783562451601028,0.0396111644804477,0.1606504768133163,-0.165261372923851,0.2250087857246399,0.02705829590559
677626,906446,906446,14,14,H12 C6 O3,dsgdb9_101850,30.4495,1.0,-1.1084656715393066,-2.561138868331909,-0.6274753212928772,-3.331089496612549,0.1009184196591377,-0.265123575925827,-1.6437865495681765,-0.2962843775749206,0.0884365811944007,0.0566014237701892,0.3523676991462707,-0.1329333633184433,-0.8407120704650879,0.2107070386409759,0.22170390188694,-0.2360770851373672,0.1080645695328712,-0.0168798435479402,-0.021802645176649,-0.1186323761940002,0.1137132495641708,0.6334410309791565,0.135122463107109,0.0409891530871391,1.1693928241729736,0.2908474802970886,-0.1839990019798278,-0.4074610769748688,0.2008295357227325,-0.0101575152948498,-0.230424553155899,-0.2110933512449264,-0.0377607941627502,-0.1011208817362785,1.1497501134872437,-0.2247448414564132,-0.5465887784957886,0.2551085948944092,-0.0207973197102546,0.0651281997561454,-0.4413996040821075,-0.632699191570282,0.0301746111363172,-0.1643849015235901,-0.1253984123468399,0.2460738867521286,-1.7441762685775757,0.5447887182235718,-0.2447690516710281,-0.1256501376628875,-0.0334830433130264,-0.0482893474400043,-0.0982128158211708,-0.2717089653015136,-0.0887427926063537,0.1742395013570785,0.1848269701004028,-0.6561729311943054,-0.0261803977191448,0.1270489692687988,-0.1933814287185669,0.1785327345132827,0.1774310767650604,0.2991854846477508,0.1587316691875457,-0.1653133630752563,0.2554177343845367,0.117028884589672
677862,627758,627758,12,12,H8 C8 O1,dsgdb9_074539,25.3734,1.0,-0.1847227960824966,-0.70831298828125,-2.0653939247131348,-3.514683485031128,0.0965162143111229,-0.2600676119327545,-1.4755951166152954,-0.1715830862522125,0.089047223329544,0.0760920047760009,0.3081838190555572,-0.0440085604786872,-0.8401364088058472,0.0649473965167999,0.22166109085083,-0.2361814528703689,0.1850398331880569,0.0448441691696643,-0.0333124175667762,0.0732192397117614,0.1207833737134933,0.2815107107162475,0.1388296484947204,0.0307283736765384,1.054240584373474,0.2864483892917633,-0.1211982071399688,-0.2596772611141205,0.2019710838794708,0.0532218292355537,-0.2107126414775848,-0.1586729288101196,-0.0194059032946825,-0.1018027886748313,1.3367842435836792,-0.3409436047077179,-0.5530874133110046,0.1896571964025497,-0.0262750182300806,0.1264892220497131,-1.1800997257232666,-0.5112033486366272,-0.0454471260309219,-0.1596381813287735,-0.1174667552113533,0.2500772774219513,-1.7381600141525269,0.5429457426071167,-0.2419998496770858,-0.0957774072885513,-0.1469970047473907,-0.0490638092160224,-0.1068092435598373,-0.3096747994422912,-0.1412426978349685,0.2605583369731903,0.1806109398603439,-0.4345223903656006,-0.0600389465689659,0.0939480140805244,-0.1875830292701721,0.1872548609972,0.1787032932043075,0.3980588316917419,0.1887667626142501,-0.1671278476715088,0.2525599896907806,0.086791455745697
679994,871427,871427,16,16,H11 C6 N1 O2,dsgdb9_098694,30.534,1.0,-2.817965030670166,-2.697726964950561,1.6727370023727417,-3.3515701293945312,0.0497197844088077,-0.2647647261619568,-1.6090762615203855,-0.2944573163986206,0.0891864746809005,0.0457625314593315,0.3164348304271698,-0.2117821425199508,-0.8404773473739624,0.0403158068656921,0.2219580709934234,-0.2362606823444366,0.0846365988254547,0.0014524760190397,-0.020683366805315,-0.2933512032032013,0.107348196208477,1.0252405405044556,0.1381409466266632,0.029860820621252,1.1451430320739746,0.2897988259792328,-0.1831190735101699,-0.3465149402618408,0.2024608552455902,0.0294526070356369,-0.2251675873994827,-0.2380904257297516,-0.0295869018882513,-0.0958440825343132,1.0733745098114014,-0.2145034670829773,-0.5358603000640869,0.2819068729877472,-0.0079079419374465,0.0699178203940391,-0.3750368058681488,-0.6377694606781006,-0.0088564008474349,-0.177052229642868,-0.141407772898674,0.2444619834423065,-1.786415934562683,0.5416101217269897,-0.2619702816009521,-0.0998766347765922,-0.0767314732074737,-0.0619409903883934,-0.0134111670777201,-0.3268454372882843,-0.0887917801737785,0.1608068495988845,0.1730334907770156,-0.6831051707267761,-0.0527764298021793,0.1718896925449371,-0.2056559473276138,0.2031634896993637,0.175099104642868,0.288483053445816,0.1408954858779907,-0.1647115051746368,0.2499637603759765,0.0960646271705627
682759,363816,363816,9,9,H3 C6 N1 O2,dsgdb9_045609,28.756,1.0,-1.9146089553833008,1.9061640501022337,-0.8380591869354248,-3.3376500606536865,0.0690099671483039,-0.2648749053478241,-1.5500189065933228,-0.2579710483551025,0.0918603613972663,0.0548552945256233,0.334142804145813,-0.1285956650972366,-0.8409703969955444,0.1270119994878769,0.2218883484601974,-0.2361517697572708,0.0905091762542724,0.0085329674184322,-0.0188848190009593,-0.1197662577033042,0.0977432802319526,0.732215940952301,0.1468575149774551,0.0407122299075126,1.1912791728973389,0.2894566655158996,-0.1995435357093811,-0.3223129510879516,0.1515840888023376,0.0162102282047271,-0.2361880391836166,-0.2415384948253631,-0.0318827778100967,-0.105884201824665,1.177981972694397,-0.234651431441307,-0.5352817177772522,0.2363526672124862,-0.0159196909517049,0.040116935968399,-0.4507361650466919,-0.5816491842269897,0.0010707229375839,-0.1689333766698837,-0.129362404346466,0.2621470391750335,-1.854830622673035,0.543197512626648,-0.2501227259635925,-0.0941899865865707,-0.052284687757492,-0.0544620640575885,-0.0633426234126091,-0.2440918385982513,-0.0803153216838836,0.1267650425434112,0.2194455564022064,-0.6683819890022278,-0.0323850214481353,0.1380264908075332,-0.1982127130031585,0.2007419615983963,0.1770728230476379,0.2838732898235321,0.1840090006589889,-0.1655768901109695,0.2244018912315368,0.0722641944885253
684490,723604,723604,21,21,H16 C9,dsgdb9_084367,29.8707,1.0,0.1353222131729126,-0.7644404172897339,2.0313782691955566,-3.352699518203736,0.0980565026402473,-0.2613403797149658,-1.705226182937622,-0.2707265615463257,0.0857734456658363,0.0708317756652832,0.3210927546024322,-0.0786459520459175,-0.8405143618583679,0.3136354386806488,0.2216181606054306,-0.236132800579071,0.0892078429460525,0.006474616471678,-0.0237135030329227,0.0137237142771482,0.1282892525196075,0.2706486880779266,0.1250813901424408,0.0515804551541805,1.184598445892334,0.2914135754108429,-0.1413241326808929,-0.4071816802024841,0.1961060464382171,-0.0225453972816467,-0.2286631911993026,-0.176395982503891,-0.0299158133566379,-0.0931455418467521,1.147045016288757,-0.1859378218650818,-0.5531064867973328,0.2659559547901153,-0.0407903343439102,0.0633243322372436,-0.93677818775177,-0.6413649916648865,0.0854339450597763,-0.1510035842657089,-0.1142619550228118,0.2338909059762954,-1.7265549898147583,0.5462762117385864,-0.2400189936161041,-0.1274890303611755,-0.0392148345708847,-0.0480290688574314,-0.1197469606995582,-0.2834038138389587,-0.0944938212633133,0.1459302306175232,0.1749012619256973,-0.6262934803962708,-0.0493720173835754,0.0959693491458892,-0.185450792312622,0.1671841144561767,0.1794943511486053,0.2985166013240814,0.1752218306064605,-0.1705079674720764,0.2408278733491897,0.1317676901817321
